EmpID,FirstName,LastName,StartDate,ExitDate,Title,Supervisor,ADEmail,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,DepartmentType,Division,DOB,State,JobFunctionDescription,GenderCode,LocationCode,RaceDesc,MaritalDesc,Performance Score,Current Employee Rating
3769,Ivan,Wright,12-Dec-20,,Production Technician I,Laura Chavez,ivan.wright@bilearner.com,PYZ,Active,Full-Time,Zone A,Full-Time,"Production       ",Fielders,21-11-1952,MA,Engineer,Male,15968,Asian,Married,Fully Meets,3
3772,Zoie,Rowland,08-Feb-22,22-Jul-22,Production Technician I,Mrs. Rachel Henry,zoie.rowland@bilearner.com,MSC,Active,Full-Time,Zone A,Temporary,"Production       ",Engineers,05-02-1966,MA,Engineer,Female,58535,Asian,Divorced,Fully Meets,3
3773,Ann,Nguyen,11-Oct-20,26-Feb-22,Production Technician I,Laura Hernandez,ann.nguyen@bilearner.com,EW,Voluntarily Terminated,Part-Time,Zone A,Temporary,"Production       ",Engineers,16-05-1972,MA,Engineer,Female,3994,Hispanic,Divorced,Fully Meets,3
3776,Jacqueline,Hendrix,14-Oct-21,30-Oct-21,Production Technician I,Benjamin Yates,jacqueline.hendrix@bilearner.com,WBL,Active,Contract,Zone A,Full-Time,"Production       ",General - Eng,28-04-1980,MA,Administrative,Male,34262,Black,Married,Fully Meets,3
3778,Semaj,Griffith,02-Apr-23,27-Jul-23,Production Technician I,Frank Freeman,semaj.griffith@bilearner.com,SVG,Active,Full-Time,Zone A,Full-Time,"Production       ",Wireline Construction,09-02-1992,MA,Groundman,Male,30753,Other,Married,Fully Meets,3
3783,Aaliyah,Watts,09-May-20,,Production Technician I,Jared Whitehead,aaliyah.watts@bilearner.com,EW,Active,Contract,Zone A,Full-Time,"Production       ",Fielders,11-04-1962,MA,Engineer,Male,7773,Asian,Divorced,Fully Meets,3
3784,Ashton,Larsen,14-Aug-22,,Production Technician I,William Price,ashton.larsen@bilearner.com,CCDR,Active,Contract,Zone A,Temporary,"Production       ",Splicing,14-03-1998,MA,Supervisor,Female,55514,White,Single,Fully Meets,3
3786,Kyleigh,Bauer,22-Jun-21,26-Jul-22,Production Technician II,Paul Richards,kyleigh.bauer@bilearner.com,PYZ,Voluntarily Terminated,Full-Time,Zone A,Part-Time,"Production       ",Field Operations,10-06-1962,MA,Technician,Female,65379,Black,Divorced,Fully Meets,3
3788,Maxim,Houston,17-May-23,13-Jun-23,Production Technician II,Michael Mcclure,maxim.houston@bilearner.com,TNS,Voluntarily Terminated,Part-Time,Zone A,Full-Time,"Production       ",Field Operations,06-09-1976,MA,Foreman,Female,32440,Black,Married,Fully Meets,3
3789,Deanna,Sellers,07-Jun-20,,Production Technician II,Randall Frey,deanna.sellers@bilearner.com,WBL,Active,Contract,Zone A,Part-Time,"Production       ",Wireline Construction,25-05-1977,MA,Foreman,Female,30804,Other,Widowed,Fully Meets,3
3790,Frankie,Figueroa,07-Jul-23,11-Jul-23,Production Technician II,Matthew Le,frankie.figueroa@bilearner.com,PYZ,Active,Full-Time,Zone A,Temporary,"Production       ",Yard (Material Handling),11-12-1962,MA,Laborer,Female,17247,Hispanic,Single,Fully Meets,3
3794,Ayden,Chambers,09-Sep-18,,Production Technician I,Abigail Robinson,ayden.chambers@bilearner.com,BPC,Active,Contract,Zone A,Full-Time,"Production       ",General - Con,20-01-1996,MA,Foreman,Male,40836,Asian,Widowed,Fully Meets,5
3795,Kaitlynn,Serrano,14-Jul-22,,Production Technician I,Brandi Howell,kaitlynn.serrano@bilearner.com,CCDR,Active,Part-Time,Zone A,Part-Time,"Production       ",General - Sga,01-08-1989,MA,Manager,Male,59081,White,Divorced,Exceeds,3
3796,Jefferson,White,17-Apr-19,02-Dec-21,Production Technician I,Connie Blackburn,jefferson.white@bilearner.com,SVG,Active,Contract,Zone A,Part-Time,"Production       ",General - Con,27-08-1964,MA,Laborer,Female,82019,Hispanic,Married,Exceeds,3
3797,Maria,Grant,15-May-20,,Production Technician I,Connie Martinez,maria.grant@bilearner.com,EW,Active,Contract,Zone A,Full-Time,"Production       ",Catv,26-06-1975,MA,Splicer,Female,32969,Black,Married,Fully Meets,3
3799,Sophie,Zavala,15-Oct-22,,Production Technician I,Ryan Carlson,sophie.zavala@bilearner.com,TNS,Active,Full-Time,Zone A,Temporary,"Production       ",Executive,24-11-1964,MA,Director,Male,95984,Hispanic,Single,Exceeds,3
3802,Amiyah,Ramirez,04-Mar-21,,Production Technician I,Michael Andrade,amiyah.ramirez@bilearner.com,NEL,Active,Full-Time,Zone A,Full-Time,"Production       ",Field Operations,28-03-1947,MA,Project Manager,Male,65896,White,Divorced,Fully Meets,3
3810,Ann,Daniele,16-Feb-20,,Sr. Network Engineer,Thomas Wilson,ann.daniele@bilearner.com,PL,Active,Full-Time,Zone A,Temporary,IT/IS,General - Sga,10-10-1959,CT,Administrator,Female,6033,Black,Single,Fully Meets,3
3813,Alejandro,Bacong,24-Aug-22,,IT Support,Joseph Mathews,alejandro.bacong@bilearner.com,SVG,Active,Part-Time,Zone A,Part-Time,IT/IS,Engineers,25-02-1955,MA,Engineer,Male,1886,Hispanic,Widowed,Fully Meets,3
3816,Anthony,Cisco,01-May-21,,IT Support,Kyle Adams,anthony.cisco@bilearner.com,WBL,Active,Full-Time,Zone A,Temporary,IT/IS,Field Operations,10-08-1956,MA,Technician,Male,2135,Hispanic,Single,Fully Meets,3
3817,Linda,Dolan,10-Oct-21,21-Jan-23,IT Support,Jamie Baker,linda.dolan@bilearner.com,CCDR,Active,Part-Time,Zone A,Full-Time,IT/IS,General - Con,01-01-1978,MA,Technician,Female,2119,Black,Single,Needs Improvement,3
3818,Carlos,Merlos,02-Jan-20,03-Apr-22,Network Engineer,Daniel White,carlos.merlos@bilearner.com,CCDR,Active,Part-Time,Zone A,Part-Time,IT/IS,Wireless,15-06-1950,MA,Technician,Male,2138,Asian,Single,Fully Meets,3
3821,Jeremiah,Semizoglou,18-Dec-21,,Sr. Network Engineer,Jonathan Knight,jeremiah.semizoglou@bilearner.com,TNS,Active,Contract,Zone A,Temporary,IT/IS,Field Operations,03-04-1981,MA,Manager,Male,1545,White,Single,Fully Meets,3
3823,Alexzander,Pope,17-Oct-22,26-Jun-23,Network Engineer,David Rodriguez,alexzander.pope@bilearner.com,TNS,Active,Full-Time,Zone A,Temporary,Executive Office,Shop (Fleet),24-08-1987,MA,Supervisor,Male,12469,White,Single,Needs Improvement,3
3825,Danika,Deleon,05-Nov-22,,IT Support,Karen York,danika.deleon@bilearner.com,PYZ,Active,Full-Time,Zone A,Part-Time,IT/IS,Field Operations,23-05-1998,MA,Tower Hand,Male,97413,Black,Married,Fully Meets,3
3828,Quintin,Solomon,12-Sep-19,,Sr. Network Engineer,Charles Duncan,quintin.solomon@bilearner.com,PL,Active,Part-Time,Zone A,Full-Time,IT/IS,Aerial,28-10-1990,MA,Lineman,Male,84152,Black,Divorced,Fully Meets,3
3833,Elise,Vazquez,26-Jan-22,02-Nov-22,Network Engineer,Melissa Baker,elise.vazquez@bilearner.com,PYZ,Active,Full-Time,Zone A,Part-Time,Executive Office,Field Operations,12-05-1953,MA,Top Hand,Male,21738,Asian,Single,PIP,3
3836,Marcos,Petty,13-Aug-21,,IT Support,Heather Farmer,marcos.petty@bilearner.com,PL,Active,Contract,Zone A,Temporary,IT/IS,General - Con,12-01-1946,MA,Technician,Male,9738,Black,Single,Fully Meets,3
3837,Mia,Cowan,02-Oct-22,13-Nov-22,IT Support,Thomas Weaver,mia.cowan@bilearner.com,BPC,Active,Part-Time,Zone A,Part-Time,IT/IS,Finance & Accounting,27-08-1956,MA,Administrative,Male,72879,Other,Single,PIP,3
3838,Tanya,Leonard,17-Dec-18,21-Apr-21,IT Support,Duane Le,tanya.leonard@bilearner.com,CCDR,Active,Part-Time,Zone A,Full-Time,IT/IS,Field Operations,14-08-1979,MA,Assistant,Female,28364,Asian,Single,PIP,3
3845,Jaiden,Underwood,25-Aug-19,,Network Engineer,Jordan Caldwell,jaiden.underwood@bilearner.com,WBL,Active,Contract,Zone A,Full-Time,Executive Office,Field Operations,10-08-1969,MA,Laborer,Male,69726,Hispanic,Single,PIP,3
3849,Nancy,Clay,13-Feb-21,,IT Support,Darryl Vargas,nancy.clay@bilearner.com,CCDR,Active,Contract,Zone A,Part-Time,IT/IS,General - Con,21-01-1979,MA,Foreman,Female,78801,White,Widowed,Fully Meets,3
3852,Dante,Wyatt,01-Mar-19,25-Sep-21,Principal Data Architect,Dr. Eric Henderson,dante.wyatt@bilearner.com,PL,Leave of Absence,Part-Time,Zone A,Temporary,IT/IS,Field Operations,10-09-1987,CT,Laborer,Female,34011,White,Widowed,PIP,3
3853,Rey,Monroe,14-Aug-21,05-Nov-22,Enterprise Architect,James Horn,rey.monroe@bilearner.com,PYZ,Leave of Absence,Full-Time,Zone A,Temporary,IT/IS,General - Con,18-07-1983,MA,Operator,Female,56198,Asian,Single,Fully Meets,3
3863,Eugene,Mueller,07-Jun-19,,Principal Data Architect,Jeremy Hanson,eugene.mueller@bilearner.com,CCDR,Active,Contract,Zone A,Temporary,IT/IS,Aerial,19-03-1972,MA,Technician,Female,38413,Other,Single,PIP,3
3864,Tiffany,Washington,05-Dec-22,13-Jun-23,Enterprise Architect,David Chung,tiffany.washington@bilearner.com,SVG,Leave of Absence,Contract,Zone A,Full-Time,IT/IS,Aerial,27-04-1969,MA,Laborer,Female,32977,Other,Married,Needs Improvement,3
3866,Kaeden,Vargas,04-Sep-20,17-Apr-21,Network Engineer,Harold Lee,kaeden.vargas@bilearner.com,TNS,Active,Contract,Zone A,Full-Time,Executive Office,Field Operations,09-11-1959,MA,Technician,Male,58737,Other,Divorced,Fully Meets,3
3868,Adrien,Olsen,17-Aug-19,,Network Engineer,Jasmine Smith,adrien.olsen@bilearner.com,WBL,Active,Contract,Zone A,Part-Time,IT/IS,Finance & Accounting,23-03-2000,MA,Administrative,Male,51175,Hispanic,Widowed,Fully Meets,3
3869,Damari,Brewer,25-Sep-19,07-Feb-20,IT Support,Shawn Martin,damari.brewer@bilearner.com,NEL,Active,Full-Time,Zone A,Temporary,IT/IS,Field Operations,10-06-1977,MA,Drafter,Male,49132,Hispanic,Divorced,Fully Meets,3
3875,Rudy,Richardson,29-Jun-21,,Sr. Network Engineer,Charles Velez,rudy.richardson@bilearner.com,BPC,Active,Contract,Zone A,Temporary,IT/IS,Underground,23-08-1969,CT,Laborer,Male,81215,Asian,Divorced,Fully Meets,3
3877,Oscar,Lopez,22-Oct-18,07-Apr-20,Network Engineer,Christian Ortega,oscar.lopez@bilearner.com,MSC,Active,Part-Time,Zone A,Full-Time,Executive Office,General - Con,21-01-1976,MA,Lineman,Male,81607,Asian,Single,PIP,3
3892,Maxwell,Mcpherson,31-Oct-22,,Network Engineer,Diane James,maxwell.mcpherson@bilearner.com,CCDR,Active,Full-Time,Zone A,Full-Time,IT/IS,Engineers,01-04-1978,MA,Principal,Male,60831,Hispanic,Divorced,Fully Meets,3
3894,Yesenia,Nielsen,29-May-23,,IT Support,David Long,yesenia.nielsen@bilearner.com,MSC,Active,Full-Time,Zone A,Full-Time,IT/IS,Aerial,02-03-1959,MA,Lineman,Female,72913,Black,Married,Fully Meets,3
3897,Jenna,Maddox,25-Mar-19,13-Sep-21,Sr. Network Engineer,Hector Singleton,jenna.maddox@bilearner.com,NEL,Active,Part-Time,Zone A,Part-Time,IT/IS,Aerial,31-03-1956,CT,Project Manager,Female,84396,Black,Married,Fully Meets,3
3901,Deven,Merritt,18-Jun-21,,Network Engineer,Anthony Cruz MD,deven.merritt@bilearner.com,EW,Active,Part-Time,Zone A,Temporary,Executive Office,Project Management - Eng,05-02-1988,MA,Project Manager,Male,3921,Hispanic,Single,Fully Meets,3
3903,Hezekiah,Thompson,14-May-19,,Network Engineer,Victoria Shaw,hezekiah.thompson@bilearner.com,TNS,Active,Full-Time,Zone A,Full-Time,IT/IS,Field Operations,21-07-1993,MA,Driver,Male,66324,Hispanic,Single,Fully Meets,3
3904,Quintin,Fry,27-Dec-20,,Network Engineer,Brad Lee,quintin.fry@bilearner.com,PYZ,Active,Contract,Zone A,Part-Time,IT/IS,Engineers,03-03-1970,MA,Engineer,Male,86510,Asian,Widowed,Fully Meets,3
3905,Alayna,Hess,04-Aug-20,04-Feb-22,Network Engineer,Todd Baker,alayna.hess@bilearner.com,WBL,Active,Full-Time,Zone A,Full-Time,IT/IS,Billable Consultants,08-06-1958,MA,Engineer,Female,48843,Black,Widowed,Fully Meets,3
3907,Barrett,Wilcox,24-Feb-22,,IT Support,Michael Wright,barrett.wilcox@bilearner.com,PL,Active,Full-Time,Zone A,Temporary,IT/IS,Engineers,11-07-1964,MA,Director,Female,6437,White,Married,Fully Meets,3
3910,Caleb,Schneider,13-Jul-22,22-Jan-23,Sr. Network Engineer,Matthew Calderon DDS,caleb.schneider@bilearner.com,WBL,Active,Part-Time,Zone A,Part-Time,IT/IS,Wireless,22-02-1997,MA,Technician,Female,35673,White,Widowed,Needs Improvement,3
3911,Vanessa,James,28-May-21,,Sr. Network Engineer,Bryan Ramos,vanessa.james@bilearner.com,NEL,Active,Full-Time,Zone A,Part-Time,IT/IS,Splicing,29-07-1950,CT,Splicer,Male,68952,White,Widowed,Fully Meets,3
3913,Henry,Zimmerman,14-Jan-20,08-Jun-22,Sr. Network Engineer,Rodney Hart,henry.zimmerman@bilearner.com,BPC,Leave of Absence,Full-Time,Zone A,Part-Time,IT/IS,Project Management - Con,02-06-1942,MA,Purchasing,Female,69903,White,Married,Fully Meets,3
3918,Myah,Waller,24-Sep-20,27-Mar-23,Network Engineer,Christian Mullen,myah.waller@bilearner.com,WBL,Active,Contract,Zone A,Full-Time,IT/IS,Field Operations,17-06-1960,MA,Laborer,Female,48262,Asian,Widowed,Fully Meets,3
3920,Haley,Weaver,11-Apr-21,19-Dec-22,IT Support,Cynthia Willis,haley.weaver@bilearner.com,PL,Active,Full-Time,Zone A,Part-Time,IT/IS,Field Operations,04-11-1961,MA,Laborer,Female,62625,Other,Divorced,Fully Meets,3
3921,Alessandra,Lee,12-Feb-20,15-Jul-22,IT Support,Lauren Douglas,alessandra.lee@bilearner.com,BPC,Active,Contract,Zone A,Part-Time,IT/IS,Splicing,30-11-1943,MA,Splicer,Female,56684,Other,Married,Fully Meets,3
3922,Kaitlin,Hickman,25-Dec-18,,IT Support,Katherine Wright,kaitlin.hickman@bilearner.com,CCDR,Active,Part-Time,Zone A,Full-Time,IT/IS,General - Con,04-10-1996,MA,Lineman,Female,26513,White,Widowed,Fully Meets,3
3928,Audrina,Yu,27-Jan-21,18-Oct-21,Network Engineer,Walter Powell,audrina.yu@bilearner.com,TNS,Active,Full-Time,Zone A,Temporary,IT/IS,General - Con,11-07-1956,MA,Laborer,Male,59834,White,Widowed,Fully Meets,3
3930,Bruce,Wallace,24-Nov-19,,Network Engineer,Patricia Andrews,bruce.wallace@bilearner.com,BPC,Active,Contract,Zone A,Part-Time,IT/IS,General - Con,09-04-1984,MA,Helper,Female,65218,Asian,Married,Fully Meets,3
3931,Giovani,Nelson,24-Sep-21,,Network Engineer,Michelle King,giovani.nelson@bilearner.com,CCDR,Active,Part-Time,Zone A,Temporary,IT/IS,Engineers,26-06-1960,MA,Drafter,Male,34001,Black,Widowed,Fully Meets,3
3933,Laylah,Branch,18-Apr-23,,IT Support,Kevin Hudson,laylah.branch@bilearner.com,MSC,Active,Contract,Zone A,Part-Time,IT/IS,Engineers,21-08-1967,MA,Engineer,Female,46935,White,Married,Fully Meets,3
3939,Thomas,Murray,05-Sep-19,,Data Analyst,Nicole Hill,thomas.murray@bilearner.com,CCDR,Active,Part-Time,Zone A,Part-Time,IT/IS,General - Con,04-09-1992,TX,Foreman,Male,78230,Black,Married,Fully Meets,3
3943,Jason,Salter,27-Jul-19,25-Jul-21,"Data Analyst ",Lauren Moore,jason.salter@bilearner.com,NEL,Voluntarily Terminated,Part-Time,Zone A,Part-Time,IT/IS,General - Eng,04-08-1971,MA,Administrative,Male,2452,Black,Single,Fully Meets,3
3944,Julia,Zhou,21-Dec-20,,Data Analyst,Joseph Owen,julia.zhou@bilearner.com,SVG,Active,Full-Time,Zone A,Full-Time,IT/IS,General - Sga,05-07-1997,MA,Administrator,Female,2148,White,Single,Fully Meets,3
3946,Jayne,Horton,15-Jun-19,,Database Administrator,Valerie Moody,jayne.horton@bilearner.com,NEL,Active,Contract,Zone A,Temporary,IT/IS,Shop (Fleet),20-07-1957,MA,Technician,Female,2493,White,Married,Fully Meets,3
3949,Claudia N,Carr,20-Sep-22,04-Jul-23,Sr. DBA,Natasha Walton,claudia n.carr@bilearner.com,SVG,Future Start,Full-Time,Zone A,Temporary,IT/IS,General - Con,17-03-1991,MA,Laborer,Female,1886,White,Single,Fully Meets,3
3950,Noelle,Johnson,12-Jul-23,,Database Administrator,George Willis,noelle.johnson@bilearner.com,CCDR,Active,Full-Time,Zone A,Part-Time,IT/IS,Fielders,29-01-1989,MA,Engineer,Female,2301,Hispanic,Widowed,Fully Meets,3
3951,Taisha,Goble,25-Apr-21,12-Feb-23,Database Administrator,Joseph Jensen,taisha.goble@bilearner.com,MSC,Terminated for Cause,Contract,Zone A,Temporary,IT/IS,Wireline Construction,07-09-1961,MA,Groundman,Female,2127,Asian,Divorced,Fully Meets,3
3952,Kramer,Simard,13-Mar-21,,Data Analyst,Donna Young,kramer.simard@bilearner.com,EW,Active,Full-Time,Zone A,Full-Time,IT/IS,Finance & Accounting,01-11-1950,MA,Assistant,Male,2110,Black,Single,Fully Meets,3
3956,Aliana,Shaw,07-Aug-19,08-Mar-23,Database Administrator,Joseph Shelton,aliana.shaw@bilearner.com,EW,Active,Contract,Zone A,Temporary,IT/IS,General - Sga,02-01-1997,TX,Foreman,Female,6158,Black,Widowed,Fully Meets,3
3959,Braylen,Mendoza,11-Nov-22,14-Jul-23,Data Architect,Douglas Chapman,braylen.mendoza@bilearner.com,PYZ,Terminated for Cause,Part-Time,Zone A,Full-Time,IT/IS,General - Con,20-08-1988,TX,Foreman,Male,42665,Hispanic,Single,Fully Meets,3
3960,Andreas,Torres,11-Aug-18,,CIO,Guy Hansen,andreas.torres@bilearner.com,WBL,Active,Part-Time,Zone A,Full-Time,IT/IS,Field Operations,05-04-1947,TX,Laborer,Male,95490,White,Married,Fully Meets,3
3961,Maddison,Perez,31-Mar-23,,BI Director,Angela Gibson,maddison.perez@bilearner.com,NEL,Active,Full-Time,Zone A,Full-Time,IT/IS,Aerial,19-06-1978,MA,Lineman,Male,74182,Black,Divorced,Fully Meets,3
3964,Marlee,Stevens,07-Jun-21,25-Jan-23,Sr. Accountant,Wendy Jackson,marlee.stevens@bilearner.com,PYZ,Future Start,Part-Time,Zone A,Temporary,IT/IS,Aerial,26-02-2001,MA,Lineman,Male,21007,Black,Single,Exceeds,3
3966,Konner,Villegas,19-Oct-18,04-Sep-21,Software Engineer,Ruth Myers,konner.villegas@bilearner.com,NEL,Future Start,Contract,Zone A,Part-Time,Software Engineering,Field Operations,28-04-1978,MA,Laborer,Female,5707,Black,Single,Fully Meets,3
3967,Anastasia,Gillespie,03-Dec-18,20-Jan-21,Data Analyst,Harold Jones,anastasia.gillespie@bilearner.com,MSC,Active,Full-Time,Zone A,Temporary,IT/IS,Finance & Accounting,19-07-1955,MA,Administration,Female,10856,Black,Married,Fully Meets,3
3969,Lewis,Nixon,17-Jan-21,,Database Administrator,Derrick Johnson,lewis.nixon@bilearner.com,PL,Active,Contract,Zone A,Full-Time,IT/IS,Aerial,18-06-1966,MA,Lineman,Female,61086,Asian,Divorced,Exceeds,3
3971,Ciara,Acevedo,29-Jan-21,,Database Administrator,Joel Hodge II,ciara.acevedo@bilearner.com,SVG,Active,Part-Time,Zone A,Temporary,IT/IS,General - Con,31-10-1958,TX,Technician,Female,49694,Other,Widowed,Fully Meets,3
3977,Gordon,Wu,27-Aug-18,,Sr. Accountant,Bryan Sanchez,gordon.wu@bilearner.com,TNS,Active,Full-Time,Zone A,Full-Time,IT/IS,Wireline Construction,19-08-1943,MA,Apprentice,Female,41670,Black,Divorced,Fully Meets,3
3981,Kiara,Fox,24-Jul-20,09-Apr-23,Data Analyst,Richard Bailey,kiara.fox@bilearner.com,BPC,Active,Full-Time,Zone A,Temporary,IT/IS,Field Operations,07-02-1960,MA,Laborer,Female,35765,Black,Divorced,Fully Meets,3
3983,Kaylie,Velazquez,12-Jun-22,,Database Administrator,Daniel Hart,kaylie.velazquez@bilearner.com,SVG,Active,Full-Time,Zone A,Full-Time,IT/IS,Field Operations,12-04-1964,MA,Technician,Female,62116,Hispanic,Married,Exceeds,3
3985,Zayne,Mccullough,13-Jan-23,19-May-23,Database Administrator,Melissa Turner,zayne.mccullough@bilearner.com,MSC,Terminated for Cause,Part-Time,Zone A,Part-Time,IT/IS,People Services,18-01-1992,TX,Director,Male,26193,White,Widowed,Fully Meets,3
3986,Dennis,Key,10-Mar-20,,Database Administrator,Lynn Jackson,dennis.key@bilearner.com,TNS,Active,Part-Time,Zone A,Temporary,IT/IS,Catv,27-11-1972,TX,Supervisor,Female,46762,Hispanic,Married,Fully Meets,3
3987,Aydan,Benjamin,25-Feb-22,19-Jul-22,Data Architect,Lindsay Nelson,aydan.benjamin@bilearner.com,PYZ,Terminated for Cause,Full-Time,Zone A,Full-Time,IT/IS,Catv,03-05-1982,TX,Supervisor,Male,81376,Other,Widowed,Exceeds,3
3988,Kenzie,Mullins,21-Jul-22,21-Nov-22,Sr. DBA,Anthony Williams,kenzie.mullins@bilearner.com,SVG,Leave of Absence,Contract,Zone A,Temporary,IT/IS,Shop (Fleet),17-06-1981,MA,Mechanic,Female,73583,White,Widowed,Fully Meets,3
3992,Evelin,Snow,08-Dec-22,07-May-23,Data Analyst,Roy Villegas,evelin.snow@bilearner.com,SVG,Active,Part-Time,Zone A,Full-Time,IT/IS,General - Eng,28-12-1961,MA,Technician,Male,49077,Black,Married,Fully Meets,3
3994,Taylor,Dennis,22-Sep-22,,Data Analyst,Latoya Lam,taylor.dennis@bilearner.com,PL,Active,Full-Time,Zone A,Full-Time,IT/IS,Field Operations,08-02-1987,MA,Top Hand,Female,53464,Asian,Single,Fully Meets,3
3995,Cortez,Murillo,15-Jul-19,01-Jun-21,Database Administrator,Stuart White,cortez.murillo@bilearner.com,NEL,Active,Full-Time,Zone A,Temporary,IT/IS,Wireline Construction,08-12-1946,MA,Project Manager,Female,95641,Black,Widowed,Exceeds,3
3997,Carmen,Frost,16-Jul-19,,Database Administrator,Jordan George,carmen.frost@bilearner.com,EW,Active,Contract,Zone A,Temporary,IT/IS,Engineers,02-12-1946,TX,Project Manager,Male,72560,Black,Single,Needs Improvement,3
1001,Susan,Exantus,29-Aug-19,,Software Engineer,Angela Carlson,susan.exantus@bilearner.com,BPC,Active,Part-Time,Zone A,Part-Time,Software Engineering,Engineers,21-09-1957,MA,Engineer,Female,1749,Black,Married,Fully Meets,3
1002,Sandra,Martin,12-Dec-22,28-May-23,Software Engineer,Angela Hayes,sandra.martin@bilearner.com,NEL,Active,Part-Time,Zone A,Temporary,Software Engineering,Catv,08-07-1950,MA,Foreman,Female,2135,Asian,Widowed,Fully Meets,3
1003,Keyla,Del Bosque,08-Mar-23,15-Mar-23,Software Engineer,Christina Copeland,keyla.del bosque@bilearner.com,WBL,Active,Contract,Zone A,Part-Time,Software Engineering,Field Operations,23-11-1973,MA,Foreman,Female,2176,White,Married,Fully Meets,3
