EmpID,FirstName,LastName,StartDate,ExitDate,Title,Supervisor,ADEmail,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,DepartmentType,Division,DOB,State,JobFunctionDescription,GenderCode,LocationCode,RaceDesc,MaritalDesc,Performance Score,Current Employee Rating
3583,Gracelyn,Huynh,28-Apr-21,18-Apr-22,Production Technician I,Tasha Mayer,gracelyn.huynh@bilearner.com,WBL,Active,Full-Time,Zone C,Temporary,"Production       ",Field Operations,20-11-1958,MA,Construction Manager,Female,16011,White,Married,Needs Improvement,4
3584,Orlando,Armstrong,14-Aug-20,,Production Technician I,Chris Walker,orlando.armstrong@bilearner.com,BPC,Active,Contract,Zone C,Full-Time,"Production       ",Field Operations,07-11-1987,MA,Lineman,Female,2051,Other,Married,Fully Meets,4
3588,Selena,Greer,25-Jun-19,15-Aug-19,Production Technician I,Paul Lopez,selena.greer@bilearner.com,NEL,Active,Full-Time,Zone C,Full-Time,"Production       ",Shop (Fleet),08-03-1972,MA,Mechanic,Male,14504,Black,Widowed,Fully Meets,2
3590,Dominik,Mullen,25-Feb-21,13-Oct-22,Production Technician I,Jessica Allen,dominik.mullen@bilearner.com,PYZ,Future Start,Part-Time,Zone C,Full-Time,"Production       ",Field Operations,31-05-1995,MA,Laborer,Male,66167,Asian,Widowed,Fully Meets,4
3596,Kellen,Medina,28-Jul-19,,Production Technician I,John Henry,kellen.medina@bilearner.com,NEL,Active,Part-Time,Zone C,Full-Time,"Production       ",Splicing,19-07-1982,MA,Technician,Male,33998,Other,Single,Needs Improvement,2
3597,Brenton,Monroe,06-Jun-20,14-Apr-21,Production Technician II,Autumn Decker,brenton.monroe@bilearner.com,PYZ,Future Start,Contract,Zone C,Part-Time,"Production       ",General - Con,31-10-1986,MA,Foreman,Female,17650,Black,Single,Fully Meets,1
3605,Emerson,Pitts,18-Sep-19,,Production Technician I,Destiny Johnson,emerson.pitts@bilearner.com,CCDR,Active,Contract,Zone C,Temporary,"Production       ",Engineers,25-08-1943,MA,Technician,Male,2315,Other,Divorced,Fully Meets,4
3606,Clarissa,Winters,01-Aug-19,20-Jan-23,Production Technician I,Eric Gonzales,clarissa.winters@bilearner.com,SVG,Voluntarily Terminated,Part-Time,Zone C,Full-Time,"Production       ",Billable Consultants,13-03-1965,MA,Engineer,Male,95618,Other,Divorced,Fully Meets,3
3608,Ally,Zhang,13-Feb-19,,Production Technician I,Ashley Williamson,ally.zhang@bilearner.com,MSC,Active,Full-Time,Zone C,Part-Time,"Production       ",Field Operations,06-07-1979,MA,Technician,Male,74447,Other,Married,Fully Meets,3
3610,Kayley,Myers,11-Oct-18,,Production Technician I,Brian Arnold,kayley.myers@bilearner.com,PYZ,Active,Part-Time,Zone C,Full-Time,"Production       ",Field Operations,07-04-1973,MA,Laborer,Female,51430,Other,Single,Fully Meets,3
3611,Rowan,Cobb,09-Mar-21,,Production Technician I,Lori Reed,rowan.cobb@bilearner.com,WBL,Active,Contract,Zone C,Full-Time,"Production       ",Project Management - Con,20-01-1952,MA,Technician,Female,85651,Hispanic,Married,Fully Meets,2
3616,Ruben,Lewis,12-Feb-22,,Production Technician I,Allison Tran,ruben.lewis@bilearner.com,SVG,Active,Contract,Zone C,Full-Time,"Production       ",General - Con,24-03-1981,MA,Laborer,Female,14234,Hispanic,Married,Fully Meets,4
3617,Bailey,Collier,01-Feb-23,,Production Technician I,Pamela Johnson,bailey.collier@bilearner.com,EW,Active,Full-Time,Zone C,Full-Time,"Production       ",Wireline Construction,18-02-1961,MA,Splicer,Female,37635,Hispanic,Married,Fully Meets,1
3627,Ruth,Harrell,21-Aug-19,28-Oct-22,Production Technician II,Jesse Wilson,ruth.harrell@bilearner.com,WBL,Voluntarily Terminated,Contract,Zone C,Full-Time,"Production       ",Field Operations,23-02-1967,MA,Supervisor,Female,52646,Black,Married,Fully Meets,3
3631,Shaniya,Becker,08-Aug-22,25-Oct-22,Production Technician I,Kristin Salinas,shaniya.becker@bilearner.com,EW,Active,Contract,Zone C,Full-Time,"Production       ",Wireline Construction,28-04-1947,MA,Apprentice,Male,12978,Other,Divorced,Fully Meets,3
3632,Ryan,Oconnell,24-Sep-22,24-Oct-22,Production Technician I,Bridget Jones,ryan.oconnell@bilearner.com,CCDR,Active,Contract,Zone C,Full-Time,"Production       ",Field Operations,03-10-1945,MA,Foreman,Male,37983,Asian,Married,Fully Meets,3
3635,Kylee,Bates,26-Oct-20,,Production Technician I,Stephen Barron,kylee.bates@bilearner.com,WBL,Active,Part-Time,Zone C,Part-Time,"Production       ",Yard (Material Handling),12-03-1978,MA,Runner,Female,71593,Hispanic,Single,Fully Meets,4
3637,Abdullah,Pruitt,23-Apr-22,,Production Technician I,John Jones,abdullah.pruitt@bilearner.com,PL,Active,Full-Time,Zone C,Full-Time,"Production       ",Aerial,17-04-1995,MA,Engineer,Male,59441,Asian,Divorced,Fully Meets,3
3638,Shamar,Roth,15-Jun-23,,Production Technician I,Ernest Evans,shamar.roth@bilearner.com,BPC,Active,Full-Time,Zone C,Part-Time,"Production       ",Field Operations,10-12-1978,MA,Inspector,Male,55470,Hispanic,Single,Fully Meets,3
3639,Jaylen,Acosta,19-Sep-19,14-Apr-20,Production Technician I,Mark Knight,jaylen.acosta@bilearner.com,CCDR,Future Start,Contract,Zone C,Full-Time,"Production       ",Field Operations,08-01-1966,MA,Runner,Female,8655,Hispanic,Divorced,Fully Meets,3
3645,Madyson,Rhodes,22-Jul-19,,Production Technician I,Bridget Mills,madyson.rhodes@bilearner.com,WBL,Active,Part-Time,Zone C,Full-Time,"Production       ",General - Con,16-09-1977,MA,Technician,Male,34428,Asian,Single,Fully Meets,3
3651,Jeremy,Meyer,14-Oct-19,,Production Technician II,Chad Jones,jeremy.meyer@bilearner.com,WBL,Active,Full-Time,Zone C,Full-Time,"Production       ",General - Con,19-01-1991,MA,Lineman,Female,90347,White,Single,Fully Meets,3
3652,Owen,Dillon,30-Aug-19,27-Aug-22,Production Technician I,Victoria Maldonado,owen.dillon@bilearner.com,NEL,Voluntarily Terminated,Part-Time,Zone C,Part-Time,"Production       ",Field Operations,16-08-1946,MA,Supervisor,Male,96845,Other,Married,Fully Meets,3
3655,Martha,Kemp,25-Feb-23,,Production Technician I,Shelia Good,martha.kemp@bilearner.com,SVG,Active,Part-Time,Zone C,Full-Time,"Production       ",Engineers,20-10-1998,MA,Engineer,Male,97142,Asian,Married,Fully Meets,3
3657,Lorelei,Walls,29-Aug-21,,Production Technician I,Christine Mccarthy,lorelei.walls@bilearner.com,WBL,Active,Part-Time,Zone C,Full-Time,"Production       ",General - Con,04-03-1992,MA,Flagger,Female,44406,Black,Single,Fully Meets,4
3658,Emery,Gillespie,04-Nov-22,07-Jul-23,Production Technician I,Thomas Jackson,emery.gillespie@bilearner.com,BPC,Active,Part-Time,Zone C,Temporary,"Production       ",Project Management - Con,25-11-1966,MA,Technician,Female,95682,Black,Divorced,Fully Meets,3
3661,Reagan,Brennan,28-Feb-22,05-Sep-22,Production Technician I,Denise Roman,reagan.brennan@bilearner.com,MSC,Active,Contract,Zone C,Temporary,"Production       ",Executive,22-05-1952,MA,Vp,Male,21624,Asian,Married,Fully Meets,3
3664,Diana,Garza,06-Oct-20,12-Jan-22,Production Technician I,Robert Reid,diana.garza@bilearner.com,PYZ,Future Start,Full-Time,Zone C,Part-Time,"Production       ",Field Operations,15-08-1956,MA,Locator,Female,2667,Other,Widowed,Fully Meets,3
3668,Victoria,Allen,06-Aug-23,06-Aug-23,Production Technician I,Christopher Clark,victoria.allen@bilearner.com,BPC,Active,Full-Time,Zone C,Full-Time,"Production       ",Underground,24-05-1996,MA,Operator,Male,33735,Asian,Widowed,Needs Improvement,3
3674,Isabelle,Shields,25-Jun-20,02-Mar-22,Production Technician II,Sarah Williamson,isabelle.shields@bilearner.com,BPC,Voluntarily Terminated,Part-Time,Zone C,Part-Time,"Production       ",Engineers,01-05-1996,MA,Engineer,Female,39141,Other,Single,Fully Meets,3
3675,Mario,Mays,08-Jun-20,29-Dec-22,Production Technician II,Melissa Torres,mario.mays@bilearner.com,CCDR,Active,Full-Time,Zone C,Full-Time,"Production       ",Engineers,28-08-1952,MA,Technician,Female,70090,Hispanic,Divorced,Fully Meets,3
3682,Rene,Wallace,08-Jul-23,,Production Technician I,Michael Diaz MD,rene.wallace@bilearner.com,PYZ,Active,Full-Time,Zone C,Temporary,"Production       ",Field Operations,28-04-1943,MA,Technician,Female,37646,Black,Single,Fully Meets,4
3683,Kai,Gaines,02-Nov-21,11-Dec-21,Production Technician I,Mackenzie Porter,kai.gaines@bilearner.com,WBL,Active,Part-Time,Zone C,Temporary,"Production       ",Finance & Accounting,06-01-1956,MA,Administration,Male,33204,Other,Divorced,Fully Meets,3
3684,Noelle,Levy,01-Dec-19,25-Dec-22,Production Technician I,Robert Simmons,noelle.levy@bilearner.com,NEL,Active,Contract,Zone C,Part-Time,"Production       ",Field Operations,03-08-1954,MA,Technician,Male,76198,Hispanic,Widowed,Fully Meets,3
3685,Kylie,Jimenez,16-Aug-22,10-Nov-22,Production Technician I,Jordan Harrison,kylie.jimenez@bilearner.com,PL,Active,Full-Time,Zone C,Full-Time,"Production       ",Project Management - Con,22-06-1986,MA,Coordinator,Male,10600,Asian,Widowed,Fully Meets,3
3691,Chace,Church,23-Nov-20,,Production Technician I,David Valenzuela,chace.church@bilearner.com,TNS,Active,Part-Time,Zone C,Full-Time,"Production       ",Finance & Accounting,03-01-1993,MA,Manager,Male,34316,Asian,Single,Needs Improvement,1
3695,Cason,Neal,20-Sep-18,04-Feb-21,Production Technician II,Savannah Schneider,cason.neal@bilearner.com,MSC,Voluntarily Terminated,Contract,Zone C,Temporary,"Production       ",Catv,28-11-1989,MA,Laborer,Female,70817,Hispanic,Divorced,PIP,4
3702,Justice,Branch,13-Jul-19,,Production Technician I,David Brown,justice.branch@bilearner.com,MSC,Active,Part-Time,Zone C,Part-Time,"Production       ",Aerial,22-04-1976,MA,Foreman,Male,22165,Asian,Single,Exceeds,3
3704,Addisyn,Aguilar,25-Jan-19,26-Oct-21,Production Technician I,April Stevens,addisyn.aguilar@bilearner.com,CCDR,Active,Full-Time,Zone C,Part-Time,"Production       ",Field Operations,05-02-1976,MA,Associate,Female,20993,Asian,Married,Exceeds,5
3708,Case,Gaines,21-Aug-20,20-Sep-22,Production Technician I,Morgan Smith,case.gaines@bilearner.com,SVG,Active,Full-Time,Zone C,Part-Time,"Production       ",Fielders,19-02-1974,MA,Engineer,Male,13899,Black,Married,Exceeds,4
3709,Jacey,Reyes,04-Feb-19,17-Apr-23,Production Technician I,Donald Powell,jacey.reyes@bilearner.com,PYZ,Active,Full-Time,Zone C,Part-Time,"Production       ",Splicing,18-09-1969,MA,Splicer,Male,44907,Black,Divorced,Exceeds,5
3710,Dean,Middleton,29-Oct-21,,Production Technician I,Rebecca Henderson,dean.middleton@bilearner.com,PL,Active,Full-Time,Zone C,Part-Time,"Production       ",Aerial,16-10-1960,MA,Foreman,Female,64630,Hispanic,Single,Exceeds,1
3712,Kyra,Ray,28-Apr-19,01-Sep-22,Production Technician I,Christopher Robertson,kyra.ray@bilearner.com,MSC,Future Start,Part-Time,Zone C,Temporary,"Production       ",Field Operations,03-04-1956,MA,Technician,Male,33658,Asian,Married,Needs Improvement,5
3718,Dalton,Frazier,25-May-21,22-Oct-21,Production Technician II,Claudia White,dalton.frazier@bilearner.com,MSC,Voluntarily Terminated,Contract,Zone C,Temporary,"Production       ",Field Operations,15-09-1946,MA,Driver,Female,52357,Other,Married,Fully Meets,4
3724,Essence,Schwartz,10-Oct-19,30-Oct-21,Production Technician I,Alyssa Johnson,essence.schwartz@bilearner.com,CCDR,Voluntarily Terminated,Part-Time,Zone C,Temporary,"Production       ",Field Operations,25-11-1969,MA,Laborer,Male,30194,Asian,Divorced,Fully Meets,4
3727,Katherine,Russo,26-Aug-21,,Production Technician I,Courtney Garcia,katherine.russo@bilearner.com,MSC,Active,Part-Time,Zone C,Temporary,"Production       ",Field Operations,15-01-1945,MA,Supervisor,Female,37883,Other,Divorced,Fully Meets,3
3733,Halle,Boyd,20-Apr-20,23-Jul-22,Production Technician I,Deborah Stevens,halle.boyd@bilearner.com,NEL,Future Start,Contract,Zone C,Part-Time,"Production       ",Field Operations,15-10-1994,MA,Driver,Female,2035,Hispanic,Single,Fully Meets,3
3734,Lindsey,Rocha,07-Mar-19,,Production Technician I,Melissa Alvarez,lindsey.rocha@bilearner.com,PL,Active,Full-Time,Zone C,Temporary,"Production       ",Technology / It,21-07-1964,MA,Engineer,Male,74284,White,Divorced,Fully Meets,3
3735,Chace,Gray,29-May-19,,Production Technician I,Joel Nichols,chace.gray@bilearner.com,PYZ,Active,Contract,Zone C,Temporary,"Production       ",Wireless,11-07-1963,MA,Project Manager,Male,81455,White,Married,Fully Meets,1
3740,Monique,Buckley,15-Oct-22,17-Feb-23,Production Technician II,Christopher Cunningham,monique.buckley@bilearner.com,MSC,Voluntarily Terminated,Full-Time,Zone C,Part-Time,"Production       ",People Services,24-05-2001,MA,Intern,Female,12265,Other,Single,Fully Meets,4
3745,Jordan,Davis,31-May-19,06-Oct-20,Production Technician I,Sarah Cross,jordan.davis@bilearner.com,PL,Voluntarily Terminated,Full-Time,Zone C,Full-Time,"Production       ",General - Con,20-07-1978,MA,Technician,Male,8286,Asian,Single,Fully Meets,4
3747,Gabriel,Kirk,09-Sep-21,10-Feb-23,Production Technician I,Chelsea Bright,gabriel.kirk@bilearner.com,CCDR,Voluntarily Terminated,Part-Time,Zone C,Temporary,"Production       ",Technology / It,17-02-1944,MA,Technician,Male,56563,Black,Widowed,Fully Meets,2
3748,Aron,Ali,06-Apr-19,,Production Technician I,Shawn Mckay,aron.ali@bilearner.com,SVG,Active,Full-Time,Zone C,Part-Time,"Production       ",General - Con,20-08-1969,MA,Laborer,Male,96739,Other,Married,Fully Meets,1
3750,Micaela,Conner,17-Feb-20,,Production Technician I,Sheryl Curtis,micaela.conner@bilearner.com,MSC,Active,Full-Time,Zone C,Part-Time,"Production       ",Engineers,16-02-1955,MA,Engineer,Male,49299,Black,Single,Fully Meets,1
3754,Arielle,Potts,02-Jun-20,25-Jan-22,Production Technician I,Sarah Morgan,arielle.potts@bilearner.com,NEL,Active,Full-Time,Zone C,Full-Time,"Production       ",Project Management - Con,31-05-1978,MA,Engineer,Male,76770,Black,Married,Fully Meets,1
3755,Maxwell,Howell,26-Nov-20,17-Feb-23,Production Technician I,Emily Church,maxwell.howell@bilearner.com,PL,Future Start,Full-Time,Zone C,Full-Time,"Production       ",Executive,21-04-2001,MA,Manager,Female,72484,Black,Married,Fully Meets,4
3777,Kaitlin,Barker,09-Nov-21,,Production Technician I,Penny Estrada,kaitlin.barker@bilearner.com,TNS,Active,Contract,Zone C,Temporary,"Production       ",Aerial,21-03-1966,MA,Lineman,Male,12906,Black,Single,Fully Meets,3
3780,Jessie,Smith,09-May-20,14-Sep-21,Production Technician I,Samantha Roberts,jessie.smith@bilearner.com,PL,Future Start,Part-Time,Zone C,Part-Time,"Production       ",General - Con,16-11-1945,MA,Technician,Female,36882,Black,Widowed,Fully Meets,3
3785,Joshua,Gibson,18-Jan-22,,Production Technician II,Sheri Jackson,joshua.gibson@bilearner.com,PL,Active,Contract,Zone C,Temporary,"Production       ",Project Management - Con,20-10-1977,MA,Director,Female,13406,Black,Divorced,Fully Meets,3
3787,Ramon,Schultz,19-Jan-23,20-Jun-23,Production Technician II,Alexis Gutierrez,ramon.schultz@bilearner.com,SVG,Voluntarily Terminated,Full-Time,Zone C,Part-Time,"Production       ",General - Sga,29-08-1972,MA,Supervisor,Female,69445,White,Widowed,Fully Meets,3
3792,Alexia,Pham,23-May-19,10-May-22,Production Technician I,Angela Shaffer,alexia.pham@bilearner.com,NEL,Active,Part-Time,Zone C,Full-Time,"Production       ",Engineers,08-06-1998,MA,Engineer,Male,50738,White,Married,Fully Meets,3
3798,Bryanna,Ibarra,04-Apr-20,04-Jul-23,Production Technician I,Cheryl Martinez,bryanna.ibarra@bilearner.com,MSC,Active,Full-Time,Zone C,Full-Time,"Production       ",General - Con,21-12-1961,MA,Lineman,Male,36648,Other,Widowed,Fully Meets,3
3800,Amya,Grant,11-Jul-19,,Production Technician I,Jamie Henderson,amya.grant@bilearner.com,PYZ,Active,Contract,Zone C,Part-Time,"Production       ",General - Sga,09-12-1950,MA,Administrator,Male,31864,Other,Married,Fully Meets,3
3801,Jaydan,Neal,02-Oct-19,,Production Technician I,Jamie Stark,jaydan.neal@bilearner.com,WBL,Active,Contract,Zone C,Temporary,"Production       ",Field Operations,18-01-1948,MA,Laborer,Female,54738,Hispanic,Single,Fully Meets,3
3804,Brendon,Wilson,15-May-19,,Production Technician I,Virginia Short,brendon.wilson@bilearner.com,BPC,Active,Full-Time,Zone C,Part-Time,"Production       ",General - Con,26-09-1978,MA,Lineman,Female,17561,Hispanic,Single,Fully Meets,3
3806,Isabella,Wilkins,23-Sep-21,01-Jul-23,Production Technician I,Maria Obrien,isabella.wilkins@bilearner.com,SVG,Active,Contract,Zone C,Temporary,"Production       ",Field Operations,01-09-1974,MA,Groundman,Male,31026,Other,Married,Fully Meets,3
3807,Mayra,Moss,15-Sep-21,10-Nov-21,Production Technician I,George Doyle,mayra.moss@bilearner.com,EW,Active,Contract,Zone C,Temporary,"Production       ",Project Management - Con,16-05-1964,MA,Manager,Male,84074,Asian,Single,Fully Meets,3
3814,Jyoti,Lajiri,07-Jan-19,05-Sep-20,Sr. Network Engineer,Karen Crawford,jyoti.lajiri@bilearner.com,EW,Leave of Absence,Part-Time,Zone C,Full-Time,IT/IS,Engineers,17-04-1955,MA,Coordinator,Male,2169,Black,Widowed,Fully Meets,3
3815,Neville,Tredinnick,26-Mar-21,,Network Engineer,Mary Mcmillan,neville.tredinnick@bilearner.com,SVG,Active,Contract,Zone C,Part-Time,IT/IS,Project Management - Con,26-05-1984,MA,Coordinator,Male,1420,White,Divorced,Fully Meets,3
3820,Anita,Shepard,11-Aug-18,21-May-21,Network Engineer,George Tran,anita.shepard@bilearner.com,EW,Active,Contract,Zone C,Full-Time,IT/IS,General - Con,29-09-1976,MA,Foreman,Female,1773,Other,Divorced,Fully Meets,3
3824,Derek,Holmes,07-Jan-20,,IT Support,Carolyn Richards,derek.holmes@bilearner.com,SVG,Active,Contract,Zone C,Full-Time,IT/IS,General - Sga,21-11-1948,MA,Administrator,Male,83312,Black,Single,Fully Meets,3
3829,Jaqueline,Pittman,27-Jan-19,26-Feb-21,Sr. Network Engineer,Jesse Newman,jaqueline.pittman@bilearner.com,BPC,Active,Part-Time,Zone C,Full-Time,IT/IS,Project Management - Con,12-03-1956,MA,Manager,Male,55408,Other,Married,Exceeds,3
3830,Mariana,Glass,20-Aug-19,,Principal Data Architect,David Zavala,mariana.glass@bilearner.com,CCDR,Active,Part-Time,Zone C,Temporary,IT/IS,Field Operations,30-05-1947,CT,Tower Hand,Male,89892,White,Widowed,PIP,3
3831,Payton,Cross,14-Sep-18,,Enterprise Architect,John Holt,payton.cross@bilearner.com,SVG,Active,Part-Time,Zone C,Part-Time,IT/IS,Field Operations,07-03-1950,CT,Laborer,Female,16260,Hispanic,Divorced,Needs Improvement,3
3834,Monique,Pierce,10-May-19,05-Aug-21,Network Engineer,Gregory Coleman,monique.pierce@bilearner.com,WBL,Active,Contract,Zone C,Part-Time,Executive Office,Field Operations,11-07-1961,MA,Technician,Male,40039,Hispanic,Married,Fully Meets,3
3841,Paris,Simpson,20-Mar-21,,Principal Data Architect,Kevin Gross,paris.simpson@bilearner.com,CCDR,Active,Full-Time,Zone C,Full-Time,IT/IS,Wireline Construction,17-06-1970,CT,Laborer,Male,78239,Asian,Single,Fully Meets,3
3843,Cassidy,Maddox,16-Jul-23,30-Jul-23,Sr. DBA,Melissa Pineda,cassidy.maddox@bilearner.com,EW,Leave of Absence,Full-Time,Zone C,Full-Time,IT/IS,Engineers,07-02-1977,MA,Engineer,Female,21480,Asian,Single,Fully Meets,3
3844,Edgar,Underwood,10-Jun-21,18-Aug-22,Network Engineer,Melissa Torres,edgar.underwood@bilearner.com,PYZ,Active,Part-Time,Zone C,Temporary,Executive Office,General - Con,02-06-1961,MA,Laborer,Male,49677,White,Single,PIP,3
3846,Eugene,Potts,04-May-20,15-May-23,IT Support,Anthony Neal,eugene.potts@bilearner.com,NEL,Active,Contract,Zone C,Full-Time,IT/IS,Wireline Construction,10-08-1975,MA,Driver,Male,44664,Asian,Single,Fully Meets,3
3848,Nathaly,Huffman,24-Sep-19,,IT Support,John Gordon,nathaly.huffman@bilearner.com,BPC,Active,Full-Time,Zone C,Temporary,IT/IS,Field Operations,18-08-1996,MA,Technician,Male,69459,Asian,Married,Fully Meets,3
3851,Vance,Marquez,18-Jan-19,30-Mar-20,Sr. Network Engineer,Thomas Hanson,vance.marquez@bilearner.com,NEL,Leave of Absence,Contract,Zone C,Temporary,IT/IS,Executive,07-07-1994,CT,Manager,Male,38058,Black,Married,PIP,3
3856,Darwin,Allen,17-Mar-23,12-Jun-23,Network Engineer,Michael Young,darwin.allen@bilearner.com,TNS,Active,Part-Time,Zone C,Part-Time,Executive Office,Wireline Construction,17-05-1994,MA,Groundman,Male,57170,Other,Divorced,PIP,3
3861,Lizbeth,Hunt,24-Mar-22,,Sr. Network Engineer,Jessica Figueroa,lizbeth.hunt@bilearner.com,PL,Active,Full-Time,Zone C,Part-Time,IT/IS,General - Con,25-02-1965,MA,Flagger,Male,70757,Other,Widowed,PIP,3
3865,Sloane,Moss,29-Sep-20,22-Oct-21,Network Engineer,Jacob Russo,sloane.moss@bilearner.com,MSC,Active,Part-Time,Zone C,Temporary,"Production       ",Sales & Marketing,03-10-1963,MA,Vp,Male,9209,Asian,Single,Needs Improvement,3
3874,Aspen,Reyes,02-Jun-20,,Sr. Network Engineer,Brandy Greer,aspen.reyes@bilearner.com,PL,Active,Part-Time,Zone C,Part-Time,IT/IS,General - Con,22-10-1997,CT,Laborer,Male,28613,Hispanic,Married,Fully Meets,3
