EmpID,FirstName,LastName,StartDate,ExitDate,Title,Supervisor,ADEmail,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,DepartmentType,Division,DOB,State,JobFunctionDescription,GenderCode,LocationCode,RaceDesc,MaritalDesc,Performance Score,Current Employee Rating
3568,Quinn,Rarrick,11-Jul-23,29-Jul-23,Production Technician I,Susan Brown,quinn.rarrick@bilearner.com,EW,Voluntarily Terminated,Full-Time,Zone B,Part-Time,"Production       ",Field Operations,08-12-1974,MA,Foreman,Male,2478,Asian,Divorced,Fully Meets,2
3569,Beatrice,Chace,09-Feb-19,28-Aug-20,Production Technician I,Margaret Hampton,beatrice.chace@bilearner.com,MSC,Active,Part-Time,Zone B,Temporary,"Production       ",Catv,19-07-1995,MA,Supervisor,Female,2763,Hispanic,Divorced,Fully Meets,2
3570,Adrienne J,Homberger,19-Apr-19,26-Oct-21,Production Technician II,Brandon Miller,adrienne j.homberger@bilearner.com,TNS,Voluntarily Terminated,Full-Time,Zone B,Temporary,"Production       ",Fielders,23-11-1974,MA,Engineer,Female,2445,Asian,Married,Fully Meets,1
3573,Jennifer,Medeiros,09-Mar-20,17-Oct-21,Production Technician I,Brittany Martin,jennifer.medeiros@bilearner.com,NEL,Active,Contract,Zone B,Full-Time,"Production       ",Field Operations,26-10-1983,MA,Driller,Female,2346,Asian,Divorced,Exceeds,4
3574,Anna,Von Massenbach,18-May-21,04-Jan-22,Production Technician I,Timothy Weaver,anna.von massenbach@bilearner.com,WBL,Future Start,Contract,Zone B,Full-Time,"Production       ",Underground,06-05-1951,MA,Laborer,Female,2124,Hispanic,Widowed,Fully Meets,1
3576,Angela,Erilus,21-Jul-21,26-Apr-23,Production Technician II,Marc Cummings,angela.erilus@bilearner.com,PL,Active,Full-Time,Zone B,Full-Time,"Production       ",Engineers,26-04-1992,MA,Project Manager,Female,2133,Asian,Single,Exceeds,4
3582,Augustus,Drake,19-Aug-20,04-May-22,Production Technician I,Elizabeth Robertson,augustus.drake@bilearner.com,TNS,Active,Part-Time,Zone B,Part-Time,"Production       ",Yard (Material Handling),09-08-1968,MA,Laborer,Male,90676,Asian,Widowed,Fully Meets,4
3586,Jaqueline,Terrell,01-Feb-19,10-Feb-19,Production Technician I,Veronica Wiley,jaqueline.terrell@bilearner.com,EW,Active,Part-Time,Zone B,Full-Time,"Production       ",People Services,27-12-2000,MA,Manager,Female,24711,Hispanic,Single,Fully Meets,2
3587,Quinn,Mccullough,10-May-21,17-Dec-21,Production Technician I,Katherine Gay,quinn.mccullough@bilearner.com,MSC,Active,Full-Time,Zone B,Temporary,"Production       ",General - Eng,25-12-1977,MA,Administrative,Male,74564,Other,Divorced,Fully Meets,2
3589,Giovani,Roy,25-Apr-19,,Production Technician I,Jay Bush,giovani.roy@bilearner.com,PL,Active,Contract,Zone B,Temporary,"Production       ",Field Operations,02-08-1951,MA,Laborer,Male,2683,White,Single,Fully Meets,1
3591,Abdullah,Ellison,23-Nov-21,29-May-23,Production Technician I,Dr. William Thompson,abdullah.ellison@bilearner.com,SVG,Future Start,Contract,Zone B,Part-Time,"Production       ",Field Operations,14-11-1998,MA,Supervisor,Female,21634,White,Married,Needs Improvement,5
3592,Andre,Guzman,05-Oct-21,18-Jun-22,Production Technician I,Mrs. Audrey Gonzalez DDS,andre.guzman@bilearner.com,TNS,Future Start,Contract,Zone B,Full-Time,"Production       ",Field Operations,23-12-1998,MA,Technician,Male,9454,Other,Single,Fully Meets,3
3594,Maribel,Morrison,11-Dec-18,,Production Technician I,Ashley Meyer,maribel.morrison@bilearner.com,PYZ,Active,Part-Time,Zone B,Part-Time,"Production       ",Field Operations,14-03-1968,MA,Technician,Male,72888,Black,Married,Needs Improvement,1
3600,Marely,Dixon,01-Nov-22,,Production Technician II,Bobby Serrano,marely.dixon@bilearner.com,WBL,Active,Contract,Zone B,Temporary,"Production       ",Field Operations,07-10-1949,MA,Technician,Female,34810,White,Single,Fully Meets,2
3601,Keagan,Henson,21-Nov-22,,Production Technician II,Robert Riley,keagan.henson@bilearner.com,BPC,Active,Part-Time,Zone B,Full-Time,"Production       ",Wireline Construction,22-07-1966,MA,Billing,Female,75187,White,Married,Fully Meets,5
3602,Helena,Davenport,11-Apr-21,24-May-23,Production Technician II,Crystal Mcneil,helena.davenport@bilearner.com,CCDR,Voluntarily Terminated,Full-Time,Zone B,Part-Time,"Production       ",Engineers,12-10-1994,MA,Engineer,Female,30766,Hispanic,Married,Fully Meets,5
3604,Kane,Owen,16-Jan-19,31-Aug-22,Production Technician II,Mark Hale,kane.owen@bilearner.com,MSC,Active,Part-Time,Zone B,Full-Time,"Production       ",Field Operations,09-03-1948,MA,Foreman,Female,44626,Hispanic,Divorced,Needs Improvement,4
3609,Kayleigh,Harmon,02-Jun-21,,Production Technician I,Frederick Harrison,kayleigh.harmon@bilearner.com,TNS,Active,Contract,Zone B,Full-Time,"Production       ",Shop (Fleet),09-06-1993,MA,Welder,Female,21318,Other,Widowed,Fully Meets,3
3613,Amirah,Johnson,24-Feb-19,,Production Technician I,Jason Owens,amirah.johnson@bilearner.com,PL,Active,Contract,Zone B,Part-Time,"Production       ",Field Operations,14-06-1973,MA,Laborer,Male,9241,Asian,Married,Exceeds,1
3614,Bridget,Deleon,08-Jan-20,02-Jul-21,Production Technician I,Clifford Martinez,bridget.deleon@bilearner.com,BPC,Active,Contract,Zone B,Temporary,"Production       ",Project Management - Con,31-08-1973,MA,Field Project Manager,Male,23691,White,Married,Fully Meets,2
3615,Martin,Weber,13-May-21,22-Sep-22,Production Technician I,Lee Hudson,martin.weber@bilearner.com,CCDR,Future Start,Full-Time,Zone B,Part-Time,"Production       ",General - Con,14-05-1986,MA,Manager,Male,74388,Asian,Divorced,Exceeds,2
3618,Charlee,Roth,04-Feb-23,,Production Technician I,Erin Harris,charlee.roth@bilearner.com,MSC,Active,Part-Time,Zone B,Temporary,"Production       ",Splicing,05-05-1944,MA,Splicer,Male,13186,Black,Married,Fully Meets,3
3624,Cesar,Higgins,09-Jan-20,,Production Technician II,Timothy Curtis,cesar.higgins@bilearner.com,MSC,Active,Part-Time,Zone B,Part-Time,"Production       ",Technology / It,04-02-1996,MA,Engineer,Female,85711,Asian,Married,Fully Meets,4
3625,Gabriel,Dodson,11-Nov-21,31-Jul-22,Production Technician II,Tammy Navarro,gabriel.dodson@bilearner.com,TNS,Voluntarily Terminated,Contract,Zone B,Part-Time,"Production       ",Engineers,14-12-1975,MA,Engineer,Female,54392,Asian,Single,Fully Meets,5
3626,Raphael,Sandoval,15-May-21,,Production Technician II,Natalie Baker,raphael.sandoval@bilearner.com,PYZ,Active,Full-Time,Zone B,Temporary,"Production       ",Field Operations,28-10-1993,MA,Foreman,Female,61825,Asian,Single,Fully Meets,2
3628,Peyton,Barber,18-Sep-20,,Production Technician II,Megan Small,peyton.barber@bilearner.com,NEL,Active,Contract,Zone B,Part-Time,"Production       ",Engineers,27-01-1946,MA,Technician,Female,56126,Hispanic,Married,Fully Meets,3
3629,Reginald,Lowery,27-Aug-22,03-Dec-22,Production Technician I,Dr. David Austin Jr.,reginald.lowery@bilearner.com,NEL,Voluntarily Terminated,Contract,Zone B,Full-Time,"Production       ",Field Operations,26-11-1983,MA,Laborer,Male,70056,Black,Divorced,Fully Meets,5
3630,Stephanie,Briggs,23-Feb-19,,Production Technician I,Scott Davis,stephanie.briggs@bilearner.com,MSC,Active,Contract,Zone B,Full-Time,"Production       ",Field Operations,07-05-1965,MA,Laborer,Male,81819,Other,Widowed,Fully Meets,5
3633,Emma,Ware,21-Mar-22,,Production Technician I,Melissa Wilkinson,emma.ware@bilearner.com,BPC,Active,Contract,Zone B,Temporary,"Production       ",Aerial,24-03-1987,MA,Laborer,Female,56687,Hispanic,Single,Fully Meets,5
3634,Keyon,Haley,23-Jun-23,26-Jul-23,Production Technician I,Eric Cunningham,keyon.haley@bilearner.com,PYZ,Active,Part-Time,Zone B,Full-Time,"Production       ",General - Sga,26-04-1962,MA,Supervisor,Female,40148,Other,Married,Fully Meets,5
3636,Marc,Chandler,29-Jan-20,,Production Technician I,Jennifer Soto,marc.chandler@bilearner.com,NEL,Active,Contract,Zone B,Temporary,"Production       ",Catv,13-03-1982,MA,Supervisor,Male,10775,Asian,Divorced,Fully Meets,3
3641,Kiersten,Ellis,07-Feb-20,01-May-21,Production Technician I,Eric Michael,kiersten.ellis@bilearner.com,EW,Future Start,Contract,Zone B,Full-Time,"Production       ",General - Con,15-01-1971,MA,Operator,Male,56039,Other,Widowed,Fully Meets,3
3642,Karissa,Carrillo,29-Apr-20,12-Nov-21,Production Technician I,Alexandra Martin,karissa.carrillo@bilearner.com,MSC,Future Start,Contract,Zone B,Full-Time,"Production       ",Field Operations,31-05-1978,MA,Laborer,Male,7474,Black,Single,Fully Meets,3
3644,Madisyn,Andrews,16-Jun-22,,Production Technician I,Thomas Jones,madisyn.andrews@bilearner.com,PYZ,Active,Part-Time,Zone B,Full-Time,"Production       ",Field Operations,24-06-1986,MA,Laborer,Male,42213,Black,Married,Fully Meets,3
3650,Amirah,Stanley,03-Oct-19,28-Feb-22,Production Technician II,Jason Jenkins,amirah.stanley@bilearner.com,PYZ,Voluntarily Terminated,Full-Time,Zone B,Part-Time,"Production       ",Field Operations,25-12-1991,MA,Laborer,Female,72818,White,Divorced,Fully Meets,3
3653,Bridget,Bray,04-Feb-21,30-Jul-23,Production Technician I,William Watson,bridget.bray@bilearner.com,PL,Voluntarily Terminated,Contract,Zone B,Part-Time,"Production       ",General - Con,29-06-1995,MA,Foreman,Male,67277,Asian,Widowed,Exceeds,3
3656,Francesca,Mcmahon,15-Dec-19,,Production Technician I,Darlene Green,francesca.mcmahon@bilearner.com,TNS,Active,Part-Time,Zone B,Part-Time,"Production       ",Underground,14-04-2001,MA,Laborer,Male,72523,Hispanic,Divorced,Exceeds,5
3662,Hugh,Berry,13-Jun-23,,Production Technician I,Linda Cummings,hugh.berry@bilearner.com,NEL,Active,Full-Time,Zone B,Temporary,"Production       ",Wireline Construction,18-04-1973,MA,Laborer,Male,90473,Other,Married,Exceeds,2
3663,Brandon,Anderson,07-Oct-19,22-Jan-22,Production Technician I,Sean Kennedy,brandon.anderson@bilearner.com,PL,Future Start,Part-Time,Zone B,Full-Time,"Production       ",General - Con,23-11-1977,MA,Foreman,Female,13534,Black,Single,Exceeds,3
3665,Dalton,Bowen,22-Nov-19,,Production Technician I,Lucas Morse,dalton.bowen@bilearner.com,SVG,Active,Full-Time,Zone B,Temporary,"Production       ",Field Operations,30-03-1985,MA,Field Technician,Male,54319,Asian,Married,Fully Meets,3
3667,Leyla,Warren,11-Dec-22,28-Apr-23,Production Technician I,Brooke Meyer,leyla.warren@bilearner.com,WBL,Active,Part-Time,Zone B,Temporary,"Production       ",Billable Consultants,23-08-1998,MA,Technician,Male,18998,Black,Single,Fully Meets,3
3673,Lane,Zuniga,11-Jun-22,10-Jan-23,Production Technician II,Casey Morris,lane.zuniga@bilearner.com,TNS,Voluntarily Terminated,Full-Time,Zone B,Temporary,"Production       ",People Services,19-02-1973,MA,Manager,Female,47767,Other,Widowed,Fully Meets,3
3676,Leah,Robinson,29-Aug-18,,Production Technician I,Craig Hawkins,leah.robinson@bilearner.com,BPC,Active,Contract,Zone B,Part-Time,"Production       ",Yard (Material Handling),29-11-1993,MA,Associate,Male,35858,Black,Divorced,Fully Meets,3
3680,Harrison,Hudson,27-Mar-20,,Production Technician I,Felicia Ashley,harrison.hudson@bilearner.com,MSC,Active,Part-Time,Zone B,Full-Time,"Production       ",Underground,14-09-1985,MA,Operator,Female,51584,Other,Divorced,Fully Meets,3
3681,Taniya,Lane,25-Nov-21,,Production Technician I,James Williams,taniya.lane@bilearner.com,TNS,Active,Part-Time,Zone B,Temporary,"Production       ",Engineers,17-03-1976,MA,Project Manager,Female,75321,Black,Widowed,Fully Meets,3
3687,Bria,Mcpherson,17-May-19,,Production Technician I,Brianna Blake,bria.mcpherson@bilearner.com,CCDR,Active,Part-Time,Zone B,Temporary,"Production       ",Field Operations,20-08-1944,MA,Supervisor,Female,26340,White,Divorced,Exceeds,1
3688,Brynn,Harding,04-May-19,03-Aug-21,Production Technician I,Kathleen Clark,brynn.harding@bilearner.com,SVG,Future Start,Contract,Zone B,Full-Time,"Production       ",Wireline Construction,19-09-1951,MA,Manager,Female,42113,Asian,Divorced,Exceeds,3
3692,Zayne,Hunter,11-Nov-19,,Production Technician I,Lisa Jordan,zayne.hunter@bilearner.com,PYZ,Active,Full-Time,Zone B,Part-Time,"Production       ",Aerial,15-12-1979,MA,Lineman,Male,75371,Black,Widowed,Needs Improvement,3
3693,Amya,Vega,20-May-19,30-Aug-20,Production Technician II,Alexa Smith,amya.vega@bilearner.com,SVG,Active,Part-Time,Zone B,Temporary,"Production       ",Project Management - Con,01-08-1977,MA,Field Project Manager,Female,13727,White,Married,Exceeds,2
3696,Aldo,Dyer,02-Sep-20,26-May-23,Production Technician II,Chase Ramirez,aldo.dyer@bilearner.com,TNS,Voluntarily Terminated,Contract,Zone B,Part-Time,"Production       ",Wireless,07-10-1989,MA,Foreman,Female,74423,Hispanic,Widowed,PIP,3
3699,Madelyn,Mcdonald,30-Aug-22,20-Sep-22,Production Technician I,Justin Harris,madelyn.mcdonald@bilearner.com,PYZ,Voluntarily Terminated,Part-Time,Zone B,Temporary,"Production       ",Engineers,31-01-1977,MA,Engineer,Male,48065,Asian,Divorced,PIP,2
3701,Genesis,Coleman,09-Nov-19,,Production Technician I,Bryan Greer,genesis.coleman@bilearner.com,NEL,Active,Part-Time,Zone B,Temporary,"Production       ",Shop (Fleet),20-06-1948,MA,Mechanic,Male,35917,Other,Single,PIP,2
3706,Mareli,Parker,23-Sep-19,,Production Technician I,Lisa Hamilton,mareli.parker@bilearner.com,WBL,Active,Full-Time,Zone B,Part-Time,"Production       ",Field Operations,08-11-1974,MA,Laborer,Male,59933,White,Divorced,Exceeds,3
3707,Joshua,Mitchell,11-Dec-22,,Production Technician I,Kenneth Keller,joshua.mitchell@bilearner.com,TNS,Active,Contract,Zone B,Temporary,"Production       ",Engineers,01-12-1995,MA,Manager,Male,81280,Asian,Divorced,Exceeds,3
3713,Melanie,Kennedy,21-Jul-20,,Production Technician I,Michelle Miller,melanie.kennedy@bilearner.com,EW,Active,Full-Time,Zone B,Temporary,"Production       ",General - Sga,10-04-1985,MA,Administrator,Male,87025,Hispanic,Widowed,Fully Meets,3
3714,Aleena,Mercer,19-Jan-20,,Production Technician I,Kyle Turner,aleena.mercer@bilearner.com,CCDR,Active,Full-Time,Zone B,Part-Time,"Production       ",Field Operations,19-04-1965,MA,Laborer,Male,93985,White,Married,Fully Meets,4
3717,Keshawn,Le,18-May-23,,Production Technician II,Samuel Turner,keshawn.le@bilearner.com,EW,Active,Contract,Zone B,Full-Time,"Production       ",Field Operations,07-11-1992,MA,Specialist,Female,21090,Asian,Married,Fully Meets,2
3719,Cannon,Hester,22-Jul-22,,Production Technician II,David Ward,cannon.hester@bilearner.com,TNS,Active,Contract,Zone B,Full-Time,"Production       ",Underground,08-07-1947,MA,Laborer,Female,47989,Hispanic,Divorced,Fully Meets,3
3720,Crystal,Brandt,23-May-19,12-Sep-20,Production Technician II,Andrew Schneider,crystal.brandt@bilearner.com,PYZ,Active,Part-Time,Zone B,Full-Time,"Production       ",Field Operations,18-12-1958,MA,Laborer,Female,31486,White,Single,Fully Meets,3
3721,Johnny,Goodman,12-Feb-20,07-Apr-20,Production Technician I,Loretta Gonzalez,johnny.goodman@bilearner.com,NEL,Active,Full-Time,Zone B,Full-Time,"Production       ",Fielders,24-03-1960,MA,Engineer,Male,24794,Black,Widowed,Fully Meets,2
3722,Nehemiah,Hancock,16-Feb-20,09-Jan-22,Production Technician I,Alice Key,nehemiah.hancock@bilearner.com,PL,Voluntarily Terminated,Part-Time,Zone B,Full-Time,"Production       ",Field Operations,31-08-1947,MA,Laborer,Male,80316,White,Married,Fully Meets,2
3725,Ryker,Cox,07-Apr-19,09-Jul-23,Production Technician I,Stephanie Patterson,ryker.cox@bilearner.com,SVG,Active,Contract,Zone B,Part-Time,"Production       ",Aerial,21-08-1955,MA,Lineman,Male,36808,Asian,Widowed,Fully Meets,1
3729,Heaven,Walls,08-Dec-22,04-Jul-23,Production Technician I,Natasha Spears,heaven.walls@bilearner.com,BPC,Active,Contract,Zone B,Part-Time,"Production       ",Wireline Construction,01-01-1943,MA,Supervisor,Male,69873,Other,Divorced,Fully Meets,3
3730,Bobby,Chung,18-Jan-22,,Production Technician I,Sharon Vincent,bobby.chung@bilearner.com,CCDR,Active,Contract,Zone B,Temporary,"Production       ",Fielders,08-12-1965,MA,Engineer,Male,2548,Black,Widowed,Fully Meets,4
3731,Maximus,Fields,28-Feb-20,14-Dec-22,Production Technician I,Kimberly Phelps,maximus.fields@bilearner.com,EW,Active,Part-Time,Zone B,Part-Time,"Production       ",Field Operations,04-07-1998,MA,Engineer,Male,73555,Hispanic,Single,Fully Meets,3
3732,Orion,Ochoa,31-May-20,,Production Technician I,Charles Hoover,orion.ochoa@bilearner.com,MSC,Active,Part-Time,Zone B,Part-Time,"Production       ",Field Operations,03-07-1954,MA,Technician,Male,27650,Black,Widowed,Fully Meets,5
3737,Arielle,Escobar,19-Nov-18,,Production Technician I,John Hill,arielle.escobar@bilearner.com,TNS,Active,Part-Time,Zone B,Part-Time,"Production       ",People Services,11-12-1946,MA,Director,Male,67176,Hispanic,Divorced,Fully Meets,5
3739,Amir,Melendez,24-Aug-18,22-Mar-21,Production Technician II,Rachel Pham,amir.melendez@bilearner.com,EW,Voluntarily Terminated,Full-Time,Zone B,Temporary,"Production       ",Field Operations,09-03-1951,MA,Tower Hand,Female,80870,Asian,Divorced,Fully Meets,3
3744,Skyler,Blankenship,11-Sep-20,,Production Technician I,Christopher Garcia,skyler.blankenship@bilearner.com,NEL,Active,Part-Time,Zone B,Full-Time,"Production       ",Aerial,22-12-1964,MA,Lineman,Female,50967,Asian,Widowed,Fully Meets,5
3746,Bridget,Wu,13-Jul-20,,Production Technician I,Judy Lambert,bridget.wu@bilearner.com,BPC,Active,Part-Time,Zone B,Full-Time,"Production       ",Shop (Fleet),21-08-1969,MA,Mechanic,Male,68039,Black,Widowed,Fully Meets,3
3753,George,Villegas,05-Mar-19,10-Dec-20,Production Technician I,Laura Mcpherson,george.villegas@bilearner.com,WBL,Active,Part-Time,Zone B,Part-Time,"Production       ",Project Management - Eng,29-09-1959,MA,Planner,Male,37926,White,Single,Fully Meets,4
3757,Salvatore,Noble,17-Oct-22,26-Mar-23,Production Technician I,Debra Yang,salvatore.noble@bilearner.com,CCDR,Future Start,Full-Time,Zone B,Part-Time,"Production       ",Aerial,28-10-1993,MA,Lineman,Male,7481,Asian,Single,Fully Meets,2
3759,Gabriella,Warner,01-May-22,25-Sep-22,Production Technician I,Emily Pugh,gabriella.warner@bilearner.com,EW,Active,Contract,Zone B,Full-Time,"Production       ",Yard (Material Handling),21-10-1958,MA,Laborer,Male,47326,Black,Married,Fully Meets,1
3762,Gavyn,Riggs,18-Jul-20,,Production Technician II,Lauren Villarreal,gavyn.riggs@bilearner.com,SVG,Active,Part-Time,Zone B,Temporary,"Production       ",Engineers,11-05-1949,MA,Engineer,Female,65366,Black,Divorced,Fully Meets,2
3763,Giancarlo,Cross,12-Jan-23,06-Feb-23,Production Technician II,Randall Williams,giancarlo.cross@bilearner.com,EW,Voluntarily Terminated,Full-Time,Zone B,Full-Time,"Production       ",Finance & Accounting,25-06-1950,MA,Clerk,Female,40231,White,Widowed,Fully Meets,3
3764,Cristal,Bradshaw,16-Feb-22,,Production Technician II,Tiffany Stone,cristal.bradshaw@bilearner.com,MSC,Active,Full-Time,Zone B,Temporary,"Production       ",General - Sga,13-12-1995,MA,Manager,Female,41487,Black,Single,Fully Meets,3
3767,Kale,Fischer,26-Aug-21,05-Sep-22,Production Technician I,Zachary Nelson,kale.fischer@bilearner.com,TNS,Voluntarily Terminated,Full-Time,Zone B,Part-Time,"Production       ",General - Con,07-03-1993,MA,Laborer,Female,46087,Black,Divorced,Fully Meets,2
3768,Morgan,Blackwell,31-Dec-20,,Production Technician I,David Garcia,morgan.blackwell@bilearner.com,SVG,Active,Contract,Zone B,Full-Time,"Production       ",Catv,30-05-1991,MA,Foreman,Female,37838,Black,Divorced,Fully Meets,4
3770,Nayeli,Hood,13-Jan-22,11-Apr-23,Production Technician I,Rachel Jones,nayeli.hood@bilearner.com,PL,Voluntarily Terminated,Contract,Zone B,Temporary,"Production       ",Aerial,26-01-1995,MA,Lineman,Male,21100,Asian,Married,Fully Meets,3
3771,Marilyn,Smith,24-Jan-21,07-May-23,Production Technician I,Kathryn Jones,marilyn.smith@bilearner.com,NEL,Voluntarily Terminated,Part-Time,Zone B,Temporary,"Production       ",General - Con,20-09-1981,MA,Foreman,Male,65845,Asian,Married,Fully Meets,3
3774,Ramiro,Savage,20-Jun-19,13-Oct-21,Production Technician I,Justin Stanley,ramiro.savage@bilearner.com,CCDR,Active,Part-Time,Zone B,Full-Time,"Production       ",Engineers,06-04-1998,MA,Engineer,Male,32544,Black,Single,Fully Meets,3
3775,Karma,Koch,13-Jul-21,26-Nov-22,Production Technician I,Amy Ross,karma.koch@bilearner.com,BPC,Active,Contract,Zone B,Part-Time,"Production       ",Field Operations,15-10-1980,MA,Laborer,Male,36153,Other,Widowed,Fully Meets,3
3779,Damian,Burke,19-Oct-22,03-May-23,Production Technician I,Regina Bryant MD,damian.burke@bilearner.com,PYZ,Future Start,Part-Time,Zone B,Temporary,"Production       ",Shop (Fleet),28-04-1963,MA,Technician,Female,60533,Other,Divorced,Fully Meets,3
